Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3328---Recubrimientos y terminados metálicos,NA,NA,NA,NA,NA,NA,NA,15.175,20.586,6.429,12.15,17.8,13.563,13.222,-13.163,-24.53,-11.842,-10.754,-18.81,-16.377,-15.03,21.767,52.872,42.596,51.434,36.13,38.51,41.761,38.457,19.075,8.503,37.861,28.407,20.863,25.431,9.589,-6.467,15.363,1.46,1.869,6.46,4.983,10.825,48.349,11.714,1.476,27.392,21.611,15.864,23.402,12.897,14.955,8.929,18.001,16.969,14.959,-20.648,-13.971,-7.032,9.499,-17.364,-13.925,-8.376,12.378,26.291,25.003,-0.887,19.503,21.48,15.148,19.322,-7.346,-12.415,-1.389,4.89,-1.512,-1.482,3.708,20.73,21.138,9,11.845,14.903,13.463,-4.887,-1.301,1.202,14.985,-3.037,-1.567,2.312,13.229,9.197,0.745,-5.967,11.111,7.415,3.891,1.069,-3.323,-3.119,-0.993,-1.198,-1.84,-1.638,-3.192,4.863,2.733,-25.143,0.877,1.49,-4.9,-26.249,-14.077,-0.994,36.885,-19.858,-13.554,-4.029,77.231,51.356,39.71,36.715,62.665,53.88,49.256,31.199,12.558,15.744,8.454,21.435,19.457,16.742,-11.332,0.215,3.543,8.22,-5.726,-2.606,-0.124,7.355,-0.292,-1.168,-2.577,3.408,1.77,0.691,0.595,11.054,15.065,15.935,5.8,9.02,10.682,6.677,6.28,0.347,-5.382,6.47,4.224,1.806,8.815,3.537,-5.313,7.711,6.063,2.045,3.37,-1.315,-7.097,7.283,-2.686,-4.258,-0.476,-1.014,-1.554,11.683,-1.646,9.525,4.984,2.642,4.291,0.965,-9.652,-0.194,5.829,-4.614,-3.118,-0.866,2.79,-28.323,-1.434,1.978,-12.695,-8.768,-5.881,13.154,78.502,28.771,5.069,39.855,35.679,26.768,4.239,-1.48,,,1.257,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3329---Fabricación de otros productos metálicos,NA,NA,NA,NA,NA,NA,NA,-12.251,18.082,7.305,9.914,1.943,3.824,5.256,7.383,-17.799,-15.742,-13.278,-6.266,-9.701,-10.58,11.159,27.367,35.371,25.075,18.863,24.447,24.597,18.697,19.114,11.329,11.227,18.909,16.12,14.95,16.613,-2.231,4.079,1.075,6.998,5.968,4.837,-7.949,1.554,0.294,3.159,-3.519,-2.198,-1.003,7.003,9.858,9.68,7.96,8.404,8.857,8.649,-1.981,-2.742,-5.591,-11.693,-2.359,-3.516,-5.404,-2.1,6.098,1.699,5.955,1.961,1.869,2.75,6.424,-6.818,-2.285,4.279,-0.402,-1.06,0.126,1.416,22.76,16.909,10.424,11.709,13.505,12.792,6.622,-5.981,-11.361,-0.483,-0.057,-4.078,-3.263,4.037,2.303,9.219,6.889,3.172,5.16,5.563,7.665,3.756,0.905,-2.027,5.733,4.085,2.642,-4.167,1.234,-6.389,-4.513,-1.547,-3.15,-3.457,-14.274,-12.743,-2.469,9.475,-13.51,-9.978,-5.643,8.029,11.088,6.724,-0.098,9.569,8.583,6.338,-3.319,-4.202,-2.339,2.294,-3.77,-3.282,-1.928,17.396,22.301,16.788,8.307,19.887,18.821,16.157,-9.257,-11.919,-16.572,-12.542,-10.636,-12.643,-12.619,5.057,3.954,9.137,16.977,4.494,5.993,8.59,7.784,6.16,5.7,-2.416,6.959,6.541,4.259,-5.016,-2.055,-1.743,5.615,-3.523,-2.936,-0.897,13.168,12.62,11.946,5.119,12.888,12.573,10.679,1.173,-3.27,-3.201,-5.868,-1.096,-1.795,-2.778,-7.647,-6.813,-11.208,-6.124,-7.23,-8.532,-7.97,-3.524,-32.747,7.632,11.573,-18.187,-9.983,-4.846,12.985,54.622,5.323,1.504,30.158,20.724,15.353,2.569,5.292,,,3.903,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo,NA,NA,NA,NA,NA,NA,NA,-3.607,9.249,-1.515,-0.712,2.94,1.239,0.755,15.522,-9.573,-15.906,-10.702,1.958,-4.678,-6.151,-4.731,18.517,9.926,7.826,6.414,7.565,7.626,17.675,10.461,27.306,29.235,13.824,18.34,20.879,19.1,13.339,-0.524,-4.837,16.115,10.12,6.392,-7.454,-7.491,-7.394,-6.944,-7.473,-7.447,-7.335,-17.153,-4.98,9.884,12.489,-10.998,-4.198,-0.462,19.472,11.146,1.279,0.217,14.978,9.861,7.421,-2.593,2.735,-2.458,-2.448,0.188,-0.724,-1.131,1.097,-0.527,-6.365,2.84,0.228,-2.003,-0.875,14.049,5.104,8.033,12.175,9.299,8.89,9.683,1.248,9.506,7.001,2.251,5.465,5.958,5.042,3,0.729,5.822,3.143,1.796,3.1,3.11,-2.837,-2.166,-5.419,-1.864,-2.485,-3.461,-3.076,0.154,2.786,0.769,-6.742,1.54,1.289,-0.668,-23.394,-34.135,-28.312,-19.27,-29.118,-28.857,-26.664,25.388,54.157,62.636,60.323,39.633,47.143,50.462,25.078,15.016,10.665,8.104,19.578,16.361,14.146,18.142,9.378,-1.612,-5.353,13.533,8.335,4.857,-16.121,-14.114,-7.712,-8.832,-15.104,-12.8,-11.89,-3.716,-2.229,2.094,2.365,-2.954,-1.289,-0.422,1.286,2.117,-0.197,-1.465,1.715,1.063,0.446,1.005,3.171,-5.438,2.336,2.128,-0.421,0.238,6.273,3.548,15.688,9.524,4.846,8.315,8.61,4.97,6.88,1.326,-0.009,5.958,4.375,3.295,3.626,-4.115,3.89,-9.915,-0.412,1.015,-1.591,-11.25,-38.004,-18.773,0.462,-24.687,-22.669,-17.619,1.54,50.407,18.323,6.95,21.744,20.518,16.905,-1.317,5.716,,,2.275,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3331---Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",NA,NA,NA,NA,NA,NA,NA,-12.704,32.4,33.086,39.711,7.126,15.986,22.125,15.914,-2.809,-33.443,-23.716,5.74,-9.604,-13.782,2.179,29.917,82.471,86.289,16.033,35.189,48.574,59.89,50.959,51.452,32.465,54.895,53.555,46.629,24.837,4.013,0.469,-4.124,13.488,8.49,4.748,-6.747,-4.243,-17.692,-23.563,-5.496,-9.831,-13.56,-19.149,-3.994,0.305,1.764,-11.479,-7.655,-5.393,6.294,-4.545,0.62,-10.994,0.344,0.441,-2.513,-18.295,-19.198,-23.631,-17.913,-18.767,-20.484,-19.878,-9.296,-9.438,-17.34,4.692,-9.37,-12.072,-8.022,20.585,27.484,31.507,21.605,24.166,26.506,25.158,19.759,25.011,15.661,13.53,22.558,20.272,18.471,2.602,-3.123,-2.205,-4.855,-0.51,-1.05,-2.025,-7.734,-3.138,6.725,1.457,-5.302,-1.514,-0.775,22.461,13.76,12.152,12.827,17.75,15.839,15.073,-30.463,-39.143,-47.08,-42.252,-35.003,-38.993,-39.806,-0.079,29.14,74.245,72.991,14.23,31.433,41.373,31.788,27.886,19.251,7.041,29.628,25.685,20.228,23.313,8.621,1.418,-14,15.289,10.287,3.959,-8.421,-5.742,-7.612,3.281,-7.042,-7.231,-4.965,-6.686,-5.691,-6.521,-5.792,-6.167,-6.284,-6.168,4.017,-15.272,-15.8,-13.741,-6.099,-9.294,-10.34,-15.874,3.918,-4.913,-11.244,-6.508,-6.021,-7.203,3.371,-1.12,7.349,12.043,1.009,2.971,4.934,-0.269,9.874,13.739,13.429,4.953,7.787,9.091,13.905,0.107,-4.71,-13.338,6.468,2.664,-1.181,-14.177,-28.503,-15.685,7.629,-21.438,-19.621,-13.879,11.919,37.032,32.023,14.828,23.502,26.325,23.298,4.6,10.212,,,7.472,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3332---Fabricación de maquinaria y equipo para las industrias manufactureras, excepto la metalmecánica",NA,NA,NA,NA,NA,NA,NA,1.978,6.146,-14.714,-24.319,4.189,-3.386,-7.853,11.927,-22.52,-15.972,-17.647,-6.69,-9.973,-11.318,-10.998,30.398,-6.132,-5.868,7.579,3.052,1.6,19.885,-7.553,25.349,32.214,4.96,11.093,14.278,3.669,-1.747,-17.379,-18.281,1.074,-5.188,-7.473,-19.157,-20.805,-18.147,-6.987,-19.925,-19.399,-17.486,-36.482,-21.304,-5.045,-12.429,-29.491,-22.149,-20.46,8.391,-12.198,-23.672,-18.07,-2.194,-10.062,-11.593,-10.569,1.668,-12.492,-14.525,-4.922,-7.275,-8.56,-2.981,9.608,-5.834,2.946,3.231,0.572,0.965,-18.085,-22.622,-2.747,19.885,-20.462,-15.596,-9.603,2.43,11.148,2.548,5.249,6.874,5.505,5.447,-2.146,4.473,3.185,2.778,1.363,1.923,2.114,-8.271,-10.55,-4.529,-11.157,-9.517,-7.963,-8.682,-2.815,-5.824,-7.382,-14.998,-4.441,-5.391,-7.495,-20.583,-30.331,-26.748,-4.482,-25.772,-26.081,-21.735,-0.313,5.529,23.712,21.931,2.606,9.221,12.342,-3.981,-4.137,-3.122,-5.252,-4.062,-3.728,-4.134,9.771,9.265,-2.72,-1.157,9.511,5.141,3.482,-11.201,0.923,-7.115,-10.937,-4.99,-5.692,-7.012,-5.035,-18.444,2.582,13.414,-12.332,-7.477,-2.443,10.243,19.975,17.089,21.163,15.17,15.862,17.347,8.744,12.81,-0.988,-7.334,10.888,6.556,2.538,7.136,-7.412,3.281,-5.375,-0.669,0.67,-0.91,2.187,0.76,-9.151,-6.779,1.473,-2.221,-3.359,-4.174,-8.801,11.856,0.387,-6.472,-0.551,-0.325,-8.933,-24.138,-28.113,-1.689,-16.296,-20.59,-16.006,2.274,33.286,29.697,7.819,15.884,20.428,16.849,3.115,-0.131,,,1.477,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3333---Fabricación de maquinaria y equipo para el comercio y los servicios,NA,NA,NA,NA,NA,NA,NA,12.025,-12.352,-43.685,-38.271,-1.885,-22.133,-26.477,25.42,0.943,18.63,-8.197,12.944,14.936,9.708,-0.163,25.198,-6.072,21.425,11.39,5.076,8.168,22.905,38.619,85.431,93.343,30.951,48.561,58.067,59.967,44.781,16.63,-5.184,51.736,37.572,26.47,1.545,-10.239,-3.191,0.822,-4.549,-4.085,-3.129,-2.961,5.127,-4.206,-19.719,0.973,-0.815,-4.645,-26.36,-10.892,-15.242,-12.641,-18.527,-17.432,-16.615,-16.561,-8.567,-33.596,-34.203,-12.134,-19.479,-22.111,-24.578,-45.844,-45.649,-45.378,-36.834,-39.322,-40.236,-38.179,-12.496,2.207,-1.807,-25.489,-18.487,-16.185,0.804,-29.249,-36.72,11.843,-16.634,-23.002,-17.369,4.882,11.113,26.329,35.057,7.951,12.739,17.622,35.021,44.613,37.661,8.845,39.883,39.234,31.6,16.007,-20.373,-24.552,33.498,-3.057,-9.261,-0.377,-32.94,-0.744,24,-47.715,-19.083,-8.743,-19.594,7.239,-6.936,-0.915,45.951,-0.245,-0.463,7.94,-6.829,9.525,41.398,46.779,1.226,14.267,22.227,11.459,14.289,45.328,46.032,12.967,25.967,31.866,45.184,6.307,-22.212,-27.594,24.223,2.703,-7.161,4.696,-8.871,-0.789,15.574,-1.564,-1.292,2.991,39.949,64.872,101.685,70.217,50.595,68.62,69.075,34.25,66.863,0.779,-3.197,49.502,28.941,19.721,-16.128,-20.139,-9.38,16.204,-18.222,-15.306,-7.997,3.372,2.701,-14.774,-29.606,3.03,-3.253,-10.974,10.709,-7.938,35.073,39.442,1.235,11.754,18.168,-5.193,-31.921,-36.367,-13.038,-17.543,-24.616,-21.451,-22.758,48.04,40.405,9.776,4.25,15.718,13.92,11.552,-3.972,,,3.142,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3334---Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",NA,NA,NA,NA,NA,NA,NA,0.492,8.882,5.657,11.45,5.239,5.418,6.745,-16.179,-22.554,-20.584,-15.175,-19.91,-20.2,-19.046,30.971,38.44,53.12,41.683,35.199,42.872,42.586,9.28,19.104,16.33,14.386,14.974,15.596,15.307,29.486,33.598,9.517,-3.236,31.955,21.593,15.705,4.419,4.211,4.468,22.832,4.292,4.365,8.028,-2.447,0.87,23.994,23.479,-0.432,9.738,12.836,19.663,12.643,1.732,0.266,15.343,8.94,6.8,28.347,31.564,24.276,12.008,30.28,27.643,24.02,16.841,-3.756,-11.837,3.978,4.34,-2.579,-1.207,16.591,1.317,-7.084,2.28,8.04,2.186,2.206,-2.904,3.84,11.663,14.917,0.636,4.517,6.809,10.741,9.494,0.611,-3.502,10.065,6.51,4.136,8.775,3.736,-3.038,9.176,6.06,2.828,4.223,-8.172,2.723,5.159,-15.605,-2.43,0.112,-3.505,-22.358,-24.259,-23.156,-9.39,-23.413,-23.323,-20.518,33.587,31.721,25.041,17.935,32.563,29.911,27.163,5.648,12.265,6.553,8.973,9.256,8.339,8.474,9.345,-2.619,-3.45,2.191,2.641,0.608,0.947,-4.791,3.317,4.995,-5.188,-0.481,1.273,-0.126,-0.512,-7.22,-7.341,10.531,-4.214,-5.252,-2.009,3.369,0.762,7.404,7.338,1.975,3.738,4.573,5.033,14.587,16.569,13.377,10.079,12.261,12.527,14.662,3.163,8.37,-0.785,8.339,8.35,6.16,0.3,6.903,-4.115,-3.232,3.757,1.008,0.058,3.094,-8.683,-1.282,1.692,-3.259,-2.604,-1.673,-7.343,-36.526,-18.642,-5.171,-22.202,-21.006,-17.458,-8.943,52.855,30.337,20.516,16.73,21.438,21.201,22.888,15.323,,,18.773,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3335---Fabricación de maquinaria y equipo para la industria metalmecánica,NA,NA,NA,NA,NA,NA,NA,-13.865,17.593,36.262,33.804,1.469,15.925,21.085,82.538,26.441,-25.104,-18.601,50.849,13.756,3.435,-57.42,-14.628,-4.11,-1.674,-37.158,-26.532,-20.292,64.3,4.116,3.185,-1.811,25.586,16.185,10.613,8.7,9.955,-37.827,-38.989,9.369,-8.221,-16.679,-43.329,-54.008,-19.682,-39.857,-49.054,-41.638,-41.28,-33.016,-21.833,-19.924,39.834,-27.604,-24.935,-11.583,63.286,31.582,43.907,-6.741,46.718,45.676,28.587,-45.881,-27.629,-34.229,-26.316,-37.327,-36.192,-33.857,27.594,-10.176,4.303,3.341,7.153,6.078,5.357,7.717,40.168,-1.152,14.32,22.439,13.684,13.848,1.789,7.842,31.947,24.559,4.933,13.65,16.48,7.635,8.417,19.252,-19.13,8.053,12.248,3.543,7.178,8.065,-8.772,-13.076,7.653,1.116,-1.959,3.733,1.31,-6.008,41.19,2.43,-0.6,7.429,-22.628,-36.471,-20.302,-8.651,-29.989,-26.699,-22.142,33.771,79.157,53.72,42.879,55.67,54.95,51.374,17.731,-10.119,-12.683,-15.48,2.266,-3.209,-6.641,8.037,17.146,10.777,-8.603,12.482,11.919,6.724,-37.241,-39.865,-16.546,-9.507,-38.575,-31.37,-26.631,9.948,70.87,10.071,18.03,40.263,28.256,25.522,3.504,-32.302,8.047,-1.028,-18.201,-9.243,-7.177,-22.04,14.655,18.471,-4.293,-3.63,5.35,2.765,10.641,-16.358,12.034,29.893,-5.474,2.526,9.359,18.962,70.942,37.771,1.231,46.415,42.099,29.98,6.182,-7.007,-10.005,-11.262,-1.951,-5.85,-7.1,-6.973,-36.304,-35.649,-16.845,-24.126,-29.459,-26.676,21.043,96.035,168.978,95.723,57.862,104.766,102.504,-4.933,-17.48,,,-12.582,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3336---Fabricación de motores de combustión interna, turbinas y transmisiones",NA,NA,NA,NA,NA,NA,NA,-23.366,-4.308,-8.157,8.868,-13.833,-11.944,-5.951,46.762,27.606,14.623,8.174,36.121,28.658,21.83,-13.21,-17.647,-23.225,-26.237,-15.521,-17.904,-20.37,-13.848,5.586,21.417,35.19,-3.982,3.364,12.089,42.86,32.128,28.82,18.398,36.869,34.134,28.931,1.414,-1.239,-4.364,-10.159,-0.016,-1.435,-4.084,-8.733,0.895,18.571,32.329,-3.608,3.413,11.637,56.987,61.44,47.111,28.725,59.468,54.982,46.13,8.102,2.943,-3.058,0.27,5.192,2.349,1.732,0.662,-0.668,0.965,1.91,-0.072,0.266,0.747,47.015,19.015,12.29,10.253,31.651,25.289,20.837,-6.854,3.234,0.609,-14.107,-1.85,-1.126,-4.633,0.067,-3.133,11.079,4.682,-1.602,2.198,2.803,-10.514,-8.143,-17.036,-10.205,-9.296,-11.817,-11.418,-4.767,7.825,6.038,-11.097,1.783,3.087,-0.475,-28.725,-55.168,-44.116,-39.879,-43.296,-43.554,-42.73,61.833,183.579,181.824,213.795,114.874,135.77,154.146,57.765,22.848,19.734,12.714,37.689,30.99,25.676,28.361,16.432,-4.134,-11.895,22.242,13.247,6.69,-27.878,-26.857,-13.78,-7.24,-27.379,-23.453,-19.962,-5.936,0.112,4.126,-6.08,-2.96,-0.656,-2.009,-2.64,5.984,-8.46,-13.728,1.738,-1.737,-4.606,1.414,-8.402,-22.645,7.559,-3.778,-9.768,-6.019,6.629,16.82,48.774,22.852,11.76,21.835,22.086,12.663,4.777,-1.83,1.548,8.513,5.075,4.196,-0.455,-5.003,9.01,-24.923,-2.766,0.891,-5.378,-16.352,-55.639,-19.548,12.072,-35.856,-30.385,-22.205,8.648,93.847,-0.892,-7.251,37.9,22.859,14.501,-18.933,3.85,,,-7.937,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3339---Fabricación de otra maquinaria y equipo para la industria en general,NA,NA,NA,NA,NA,NA,NA,10.567,19.11,7.271,-5.774,14.706,12.016,7.156,-1.762,-22.059,-23.861,-9.784,-11.973,-16.092,-14.577,19.883,39.833,20.174,11.538,28.77,26.067,22.381,14.461,16.381,27.882,32.66,15.39,19.134,22.261,20.39,15.306,4.605,-7.092,17.91,13.629,8.43,2.192,4.507,4.216,2.801,3.297,3.569,3.404,-7.38,1.724,18.301,11.888,-2.985,3.358,5.182,12.327,-1.535,-16.623,-15.54,5.311,-2.171,-5.21,-6.737,-0.055,0.22,4.19,-3.575,-2.471,-1.122,-0.443,5.528,-1.012,4.843,2.486,1.441,2.167,-1.486,-0.955,17.023,15.81,-1.218,4.099,6.665,7.576,16.404,8.047,9.65,12.046,10.736,10.478,3.56,-1.624,8.547,13.573,0.833,3.299,5.724,1.19,3.218,-0.361,3.307,2.231,1.36,1.854,2.253,-3.873,-9.762,-6.806,-0.922,-3.841,-4.604,-15.033,-15.456,-4.643,5.071,-15.246,-11.96,-7.68,8.797,14.03,20.785,3.325,11.422,14.565,11.351,6.92,7.27,0.967,6.178,7.1,4.929,5.261,6.469,7.363,0.297,3.866,6.929,4.67,4.455,-4.098,-11.114,-5.82,-18.006,-7.72,-7.1,-10.002,-1.717,2.206,12.534,10.695,0.233,4.303,5.853,-0.16,4.178,4.818,5.718,2.039,3.031,3.713,3.809,4.324,-4.082,-2.639,4.076,1.113,0.144,0.933,-6.238,-3.95,2.471,-2.788,-3.188,-1.766,-0.696,6.881,7.237,-0.44,3.096,4.511,3.213,9.098,2.731,3.188,0.882,5.795,4.88,3.869,-6.075,-18.573,-11.699,-8.635,-12.371,-12.139,-11.279,-4.152,14.366,9.446,4.121,4.517,6.226,5.694,2.587,2.069,,,2.322,,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",NA,NA,NA,NA,NA,NA,NA,21.184,14.673,2.438,1.599,17.787,12.119,9.274,35.577,-36.034,-32.496,-1.944,-0.805,-11.496,-9.094,-31.26,33.337,29.188,38.194,-10.097,0.011,10.368,37.53,42.856,48.266,21.99,40.118,42.826,35.75,51.483,31.565,25.356,8.494,41.616,36.006,27.609,2.014,12.835,15.512,-6.519,6.994,9.703,5.494,15.578,13.192,33.377,21.83,14.42,20.768,21.012,12.758,3.499,-19.515,-17.896,8.313,-1.979,-5.663,-26.768,-26.019,-21.886,7.922,-26.425,-25.046,-18.404,-18.423,1.687,3.973,-9.409,-9.145,-4.994,-6.17,-4.505,-7.295,-7.756,-9.548,-5.946,-6.572,-7.338,-2.931,-2.818,-0.745,5.885,-2.874,-2.146,-0.129,6.598,5.863,9.775,3.827,6.224,7.456,6.489,8.745,2.768,-2.049,-4.434,5.711,2.962,1.042,-8.288,-3.545,-8.104,-6.89,-5.948,-6.675,-6.728,-24.193,-27.88,-24.325,-14.895,-26.059,-25.483,-22.888,4.969,17.05,10.045,-1.065,10.931,10.632,7.468,0.124,-5.897,-0.075,5.533,-3.011,-2.027,-0.144,8.254,6.629,3.713,0.453,7.433,6.161,4.659,-1.642,5.195,7.966,8.816,1.786,3.851,5.105,13.534,11.054,15.683,20.714,12.249,13.441,15.344,18.683,5.8,6.627,3.885,12.078,10.147,8.433,1.301,3.266,2.694,-1.339,2.252,2.404,1.422,6.137,10.358,1.631,-0.231,8.2,5.941,4.367,-3.656,-0.656,1.852,0.877,-2.16,-0.837,-0.419,6.714,6.254,5.242,2.264,6.481,6.061,5.123,2.964,-24.952,-8.572,-2.827,-11.137,-10.275,-8.485,1.374,32.231,6.395,4.292,14.538,11.749,9.846,7.664,13.218,,,10.399,,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3341---Fabricación de computadoras y equipo periférico",NA,NA,NA,NA,NA,NA,NA,32.2,26.714,50.646,4.06,29.12,35.374,25.716,43.836,1.938,-0.865,13.529,20.754,13.764,13.704,14.219,46.801,85.993,106.056,29.372,45.325,60.806,91.7,84.442,71.805,18.954,87.87,82.077,61.459,38.236,6.651,30.58,14.12,21.872,24.835,22.256,-6.783,17.826,6.989,-0.81,4.375,5.305,3.931,17.152,13.113,30.512,44.082,15.085,20.663,25.684,18.877,-6.931,-15.744,-23.469,5.894,-2.569,-7.705,-4.555,-1.679,-18.596,-6.97,-3.284,-8.463,-8.158,-29.14,-21.25,-18.764,-29.571,-25.594,-23.54,-24.785,-22.59,-23.502,-21.302,-12.125,-23.023,-22.473,-20.473,-3.962,19.321,19.052,28.26,7.045,10.94,14.639,24.173,5.122,18.96,20.206,14.133,15.814,16.863,14.028,0.113,-4.438,-8.623,7.274,3.086,0.208,-24.222,-11.362,-23.486,-9.501,-18.397,-20.084,-17.712,-27.257,-31.293,-20.038,-6.968,-29.243,-26.322,-21.551,5.056,37.769,25.356,4.976,20.685,22.294,17.231,20.017,5.391,8.232,8.62,12.041,10.696,10.153,4.088,-1.645,-2.301,2.611,1.147,-0.043,0.642,3.777,12.656,16.901,19.401,8.206,11.14,13.314,33.156,31.718,35.107,41.04,32.409,33.367,35.495,29.726,2.83,-1.336,-7.151,15.829,9.658,4.806,-3.346,2.654,-3.602,-7.61,-0.594,-1.567,-3.113,5.068,14.261,7.059,0.457,9.423,8.674,6.67,-10.775,-2.615,1.508,-6.299,-6.739,-4.165,-4.655,-1.684,2.094,5.983,5.568,0.267,2.156,2.926,21.66,-36.443,-22.89,-15.124,-8.896,-13.695,-14.026,-2.426,49.52,4.008,10.686,16.632,12.764,12.289,15.479,29.792,,,22.211,,
